time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
0.06,0.0,0.0,1.06991342317,0.0,0.0,0.0,0.0,0.0,2.32880853175,0.0,0.0,0.0
0.12000000000000001,0.0,0.0,1.27893128671,0.0,0.0,0.0,0.0,0.0,4.6321671309,0.0,0.0,0.0
0.18,0.0,0.0,1.6245721645,0.0,0.0,0.0,0.0,0.0,6.8785648813,0.0,0.0,0.0
0.23999999999999996,0.0,0.0,2.10258562766,0.0,0.0,0.0,0.0,0.0,9.04076115155,0.0,0.0,0.0
0.3,0.0,0.0,2.70714576139,0.0,0.0,0.0,0.0,0.0,11.0936589818,0.0,0.0,0.0
0.36000000000000004,0.0,0.0,3.43115823648,0.0,0.0,0.0,0.0,0.0,13.0201497034,0.0,0.0,0.0
0.4200000000000001,0.0,0.0,4.26659820938,0.0,0.0,0.0,0.0,0.0,14.8063691774,0.0,0.0,0.0
0.48000000000000015,0.0,0.0,5.20483386973,0.0,0.0,0.0,0.0,0.0,16.445890258,0.0,0.0,0.0
0.5400000000000001,0.0,0.0,6.23695760896,0.0,0.0,0.0,0.0,0.0,17.9358781803,0.0,0.0,0.0
0.6000000000000002,0.0,0.0,7.3539762318,0.0,0.0,0.0,0.0,0.0,19.2762291041,0.0,0.0,0.0
0.6600000000000003,0.0,0.0,8.54703081882,0.0,0.0,0.0,0.0,0.0,20.4713849012,0.0,0.0,0.0
0.7200000000000003,0.0,0.0,9.80770242754,0.0,0.0,0.0,0.0,0.0,21.5313886149,0.0,0.0,0.0
0.7800000000000004,0.0,0.0,11.1280995368,0.0,0.0,0.0,0.0,0.0,22.4637381518,0.0,0.0,0.0
0.8400000000000004,0.0,0.0,12.5009619363,0.0,0.0,0.0,0.0,0.0,23.2817883755,0.0,0.0,0.0
0.9000000000000005,0.0,0.0,13.9196169133,0.0,0.0,0.0,0.0,0.0,23.9918385011,0.0,0.0,0.0
0.9600000000000005,0.0,0.0,15.3780094511,0.0,0.0,0.0,0.0,0.0,24.6079607913,0.0,0.0,0.0
1.0200000000000005,0.0,0.0,16.8707324707,0.0,0.0,0.0,0.0,0.0,25.137765836,0.0,0.0,0.0
1.0800000000000005,0.0,0.0,18.392969525,0.0,0.0,0.0,0.0,0.0,25.5931958494,0.0,0.0,0.0
1.1400000000000006,0.0,0.0,19.9405108022,0.0,0.0,0.0,0.0,0.0,25.9825759491,0.0,0.0,0.0
1.2000000000000006,0.0,0.0,21.5097141145,0.0,0.0,0.0,0.0,0.0,26.3164252728,0.0,0.0,0.0
1.2600000000000007,0.0,0.0,23.0974394644,0.0,0.0,0.0,0.0,0.0,26.6010414023,0.0,0.0,0.0
1.3200000000000007,0.0,0.0,24.7009039005,0.0,0.0,0.0,0.0,0.0,26.8420307979,0.0,0.0,0.0
1.3800000000000008,0.0,0.0,26.3177434053,0.0,0.0,0.0,0.0,0.0,27.0476761163,0.0,0.0,0.0
1.4400000000000008,0.0,0.0,27.9458959314,0.0,0.0,0.0,0.0,0.0,27.2199041536,0.0,0.0,0.0
1.5000000000000009,0.0,0.0,29.5836404756,0.0,0.0,0.0,0.0,0.0,27.3679728457,0.0,0.0,0.0
1.560000000000001,0.0,0.0,31.2295614288,0.0,0.0,0.0,0.0,0.0,27.49299657,0.0,0.0,0.0
1.620000000000001,0.0,0.0,32.8823710833,0.0,0.0,0.0,0.0,0.0,27.5980734211,0.0,0.0,0.0
1.680000000000001,0.0,0.0,34.5410342802,0.0,0.0,0.0,0.0,0.0,27.6884675881,0.0,0.0,0.0
1.740000000000001,0.0,0.0,36.2046597011,0.0,0.0,0.0,0.0,0.0,27.7638458053,0.0,0.0,0.0
1.8000000000000012,0.0,0.0,37.8724839215,0.0,0.0,0.0,0.0,0.0,27.8286843957,0.0,0.0,0.0
1.8600000000000012,0.0,0.0,39.54392772,0.0,0.0,0.0,0.0,0.0,27.8847140313,0.0,0.0,0.0
1.9200000000000013,0.0,0.0,41.2184953887,0.0,0.0,0.0,0.0,0.0,27.9330037223,0.0,0.0,0.0
1.9800000000000013,0.0,0.0,42.8957532379,0.0,0.0,0.0,0.0,0.0,27.9745530934,0.0,0.0,0.0
2.0400000000000014,0.0,0.0,44.5753333406,0.0,0.0,0.0,0.0,0.0,28.0105496058,0.0,0.0,0.0
2.1000000000000014,0.0,0.0,46.2568712324,0.0,0.0,0.0,0.0,0.0,28.0399762159,0.0,0.0,0.0
2.1600000000000015,0.0,0.0,47.9400285186,0.0,0.0,0.0,0.0,0.0,28.0646479173,0.0,0.0,0.0
2.2200000000000015,0.0,0.0,49.6244906795,0.0,0.0,0.0,0.0,0.0,28.0836147173,0.0,0.0,0.0
2.2800000000000016,0.0,0.0,51.3099854898,0.0,0.0,0.0,0.0,0.0,28.0991553048,0.0,0.0,0.0
2.3400000000000016,0.0,0.0,52.9964026119,0.0,0.0,0.0,0.0,0.0,28.1143665037,0.0,0.0,0.0
2.4000000000000017,0.0,0.0,54.683665282,0.0,0.0,0.0,0.0,0.0,28.1273949198,0.0,0.0,0.0
2.4600000000000017,0.0,0.0,56.3716401826,0.0,0.0,0.0,0.0,0.0,28.138164198,0.0,0.0,0.0
2.520000000000002,0.0,0.0,58.0601488104,0.0,0.0,0.0,0.0,0.0,28.1452777269,0.0,0.0,0.0
2.580000000000002,0.0,0.0,59.7490052701,0.0,0.0,0.0,0.0,0.0,28.1498231927,0.0,0.0,0.0
2.640000000000002,0.0,0.0,61.4381733639,0.0,0.0,0.0,0.0,0.0,28.1556336626,0.0,0.0,0.0
2.700000000000002,0.0,0.0,63.1276884599,0.0,0.0,0.0,0.0,0.0,28.1613912318,0.0,0.0,0.0
2.760000000000002,0.0,0.0,64.8175571739,0.0,0.0,0.0,0.0,0.0,28.1674142162,0.0,0.0,0.0
2.820000000000002,0.0,0.0,66.5077063096,0.0,0.0,0.0,0.0,0.0,28.1708048965,0.0,0.0,0.0
2.880000000000002,0.0,0.0,68.1980859528,0.0,0.0,0.0,0.0,0.0,28.1750756214,0.0,0.0,0.0
2.940000000000002,0.0,0.0,69.8886486918,0.0,0.0,0.0,0.0,0.0,28.1769679973,0.0,0.0,0.0
3.000000000000002,0.0,0.0,71.5793651009,0.0,0.0,0.0,0.0,0.0,28.1801650793,0.0,0.0,0.0
3.0600000000000023,0.0,0.0,73.2702405822,0.0,0.0,0.0,0.0,0.0,28.1822972349,0.0,0.0,0.0
3.1200000000000023,0.0,0.0,74.9611408419,0.0,0.0,0.0,0.0,0.0,28.1810755411,0.0,0.0,0.0
3.1800000000000024,0.0,0.0,76.6519646729,0.0,0.0,0.0,0.0,0.0,28.179752175,0.0,0.0,0.0
3.2400000000000024,0.0,0.0,78.3426906309,0.0,0.0,0.0,0.0,0.0,28.1778282404,0.0,0.0,0.0
3.3000000000000025,0.0,0.0,80.0333792487,0.0,0.0,0.0,0.0,0.0,28.1784435171,0.0,0.0,0.0
3.3600000000000025,0.0,0.0,81.7241283713,0.0,0.0,0.0,0.0,0.0,28.1798257373,0.0,0.0,0.0
3.4200000000000026,0.0,0.0,83.4149224479,0.0,0.0,0.0,0.0,0.0,28.1799731041,0.0,0.0,0.0
3.4800000000000026,0.0,0.0,85.1057237543,0.0,0.0,0.0,0.0,0.0,28.1800680483,0.0,0.0,0.0
3.5400000000000027,0.0,0.0,86.7965650432,0.0,0.0,0.0,0.0,0.0,28.1812777653,0.0,0.0,0.0
3.6000000000000028,0.0,0.0,88.4873997347,0.0,0.0,0.0,0.0,0.0,28.1799130082,0.0,0.0,0.0
3.660000000000003,0.0,0.0,90.178136143,0.0,0.0,0.0,0.0,0.0,28.1780150948,0.0,0.0,0.0
3.720000000000003,0.0,0.0,91.8688419908,0.0,0.0,0.0,0.0,0.0,28.1788260647,0.0,0.0,0.0
3.780000000000003,0.0,0.0,93.5596105104,0.0,0.0,0.0,0.0,0.0,28.1800926714,0.0,0.0,0.0
3.840000000000003,0.0,0.0,95.2504031367,0.0,0.0,0.0,0.0,0.0,28.1796721335,0.0,0.0,0.0
3.900000000000003,0.0,0.0,96.9411049529,0.0,0.0,0.0,0.0,0.0,28.1771193984,0.0,0.0,0.0
3.960000000000003,0.0,0.0,98.6316617134,0.0,0.0,0.0,0.0,0.0,28.1748302968,0.0,0.0,0.0
4.020000000000002,0.0,0.0,100.322020456,0.0,0.0,0.0,0.0,0.0,28.1705684961,0.0,0.0,0.0
4.080000000000001,0.0,0.0,102.012147843,0.0,0.0,0.0,0.0,0.0,28.1670984717,0.0,0.0,0.0
4.14,0.0,0.0,103.70216167,0.0,0.0,0.0,0.0,0.0,28.1667056509,0.0,0.0,0.0
4.199999999999998,0.0,0.0,105.392165313,0.0,0.0,0.0,0.0,0.0,28.1667480604,0.0,0.0,0.0
4.259999999999997,0.0,0.0,107.082158969,0.0,0.0,0.0,0.0,0.0,28.166383008,0.0,0.0,0.0
4.319999999999996,0.0,0.0,108.772059314,0.0,0.0,0.0,0.0,0.0,28.1636961686,0.0,0.0,0.0
4.379999999999995,0.0,0.0,110.461789908,0.0,0.0,0.0,0.0,0.0,28.1607315936,0.0,0.0,0.0
4.439999999999993,0.0,0.0,112.151395322,0.0,0.0,0.0,0.0,0.0,28.159480401,0.0,0.0,0.0
4.499999999999992,0.0,0.0,113.840920117,0.0,0.0,0.0,0.0,0.0,28.1580488128,0.0,0.0,0.0
4.559999999999991,0.0,0.0,115.530351846,0.0,0.0,0.0,0.0,0.0,28.1563840823,0.0,0.0,0.0
4.6199999999999894,0.0,0.0,117.219708284,0.0,0.0,0.0,0.0,0.0,28.1555189582,0.0,0.0,0.0
4.679999999999988,0.0,0.0,118.909120416,0.0,0.0,0.0,0.0,0.0,28.1581524529,0.0,0.0,0.0
4.739999999999987,0.0,0.0,120.598716318,0.0,0.0,0.0,0.0,0.0,28.1616235394,0.0,0.0,0.0
4.799999999999986,0.0,0.0,122.28845764,0.0,0.0,0.0,0.0,0.0,28.1630512361,0.0,0.0,0.0
4.859999999999984,0.0,0.0,123.978280078,0.0,0.0,0.0,0.0,0.0,28.1643311471,0.0,0.0,0.0
4.919999999999983,0.0,0.0,125.668243111,0.0,0.0,0.0,0.0,0.0,28.1676854759,0.0,0.0,0.0
4.979999999999982,0.0,0.0,127.358373555,0.0,0.0,0.0,0.0,0.0,28.1699392206,0.0,0.0,0.0
5.0399999999999805,0.0,0.0,129.048590989,0.0,0.0,0.0,0.0,0.0,28.1706246512,0.0,0.0,0.0
